DATETIME,REGION,FUEL_TYPE,NET_P,TEMP_now,WIND_now,W_CODE_now,TEMP_future_12h,WIND_future_12h,W_CODE_future_12h
2025-07-18 05:50:00,Other,太陽能(Solar),51.18,,,,,,
2025-07-18 06:00:00,Other,太陽能(Solar),173.19400000000002,,,,,,
2025-07-18 06:10:00,Other,太陽能(Solar),306.67900000000003,,,,,,
2025-07-18 06:20:00,Other,太陽能(Solar),455.111,,,,,,
2025-07-18 06:30:00,Other,太陽能(Solar),630.8280000000001,,,,,,
2025-07-18 06:40:00,Other,太陽能(Solar),846.876,,,,,,
2025-07-18 06:50:00,Other,太陽能(Solar),1100.194,,,,,,
2025-07-18 07:00:00,Other,太陽能(Solar),1371.645,,,,,,
2025-07-18 07:10:00,Other,太陽能(Solar),1683.497,,,,,,
2025-07-18 07:20:00,Other,太陽能(Solar),1981.242,,,,,,
2025-07-18 07:30:00,Other,太陽能(Solar),2321.482,,,,,,
2025-07-18 07:40:00,Other,太陽能(Solar),2623.268,,,,,,
2025-07-18 07:50:00,Other,太陽能(Solar),2930.9300000000003,,,,,,
2025-07-18 08:00:00,Other,太陽能(Solar),3323.797,,,,,,
2025-07-18 08:10:00,Other,太陽能(Solar),3681.335,,,,,,
2025-07-18 08:20:00,Other,太陽能(Solar),4089.275,,,,,,
2025-07-18 08:30:00,Other,太陽能(Solar),4420.187,,,,,,
2025-07-18 08:40:00,Other,太陽能(Solar),4799.178,,,,,,
2025-07-18 08:50:00,Other,太陽能(Solar),5058.964,,,,,,
2025-07-18 09:00:00,Other,太陽能(Solar),5254.558,,,,,,
2025-07-18 09:10:00,Other,太陽能(Solar),5453.612,,,,,,
2025-07-18 09:20:00,Other,太陽能(Solar),5793.218,,,,,,
2025-07-18 09:30:00,Other,太陽能(Solar),5854.345,,,,,,
2025-07-18 09:40:00,Other,太陽能(Solar),6040.009,,,,,,
2025-07-18 09:50:00,Other,太陽能(Solar),6150.619,,,,,,
2025-07-18 10:00:00,Other,太陽能(Solar),6384.2390000000005,,,,,,
2025-07-18 10:10:00,Other,太陽能(Solar),6502.709,,,,,,
2025-07-18 10:20:00,Other,太陽能(Solar),6716.847,,,,,,
2025-07-18 10:30:00,Other,太陽能(Solar),6824.9220000000005,,,,,,
2025-07-18 10:40:00,Other,太陽能(Solar),6941.635,,,,,,
2025-07-18 10:50:00,Other,太陽能(Solar),7055.401,,,,,,
2025-07-18 11:00:00,Other,太陽能(Solar),7125.929,,,,,,
2025-07-18 11:10:00,Other,太陽能(Solar),7063.761,,,,,,
2025-07-18 11:20:00,Other,太陽能(Solar),7260.249,,,,,,
2025-07-18 11:30:00,Other,太陽能(Solar),7164.38,,,,,,
2025-07-18 11:40:00,Other,太陽能(Solar),7085.201999999999,,,,,,
2025-07-18 11:50:00,Other,太陽能(Solar),7116.33,,,,,,
2025-07-18 12:00:00,Other,太陽能(Solar),7151.176,,,,,,
2025-07-18 12:10:00,Other,太陽能(Solar),7198.246,,,,,,
2025-07-18 12:20:00,Other,太陽能(Solar),7104.316,,,,,,
2025-07-18 12:30:00,Other,太陽能(Solar),7071.888999999999,,,,,,
2025-07-18 12:40:00,Other,太陽能(Solar),6971.897999999999,,,,,,
2025-07-18 12:50:00,Other,太陽能(Solar),6883.646,,,,,,
2025-07-18 13:00:00,Other,太陽能(Solar),6816.477,,,,,,
2025-07-18 13:10:00,Other,太陽能(Solar),6727.432,,,,,,
2025-07-18 13:20:00,Other,太陽能(Solar),6477.4800000000005,,,,,,
2025-07-18 13:30:00,Other,太陽能(Solar),6184.77,,,,,,
2025-07-18 13:40:00,Other,太陽能(Solar),5835.639,,,,,,
2025-07-18 13:50:00,Other,太陽能(Solar),5816.472,,,,,,
2025-07-18 14:00:00,Other,太陽能(Solar),5897.13,,,,,,
2025-07-18 14:10:00,Other,太陽能(Solar),5610.631,,,,,,
2025-07-18 14:20:00,Other,太陽能(Solar),5348.953,,,,,,
2025-07-18 14:30:00,Other,太陽能(Solar),5192.665,,,,,,
2025-07-18 14:40:00,Other,太陽能(Solar),5123.179999999999,,,,,,
2025-07-18 14:50:00,Other,太陽能(Solar),4848.989,,,,,,
2025-07-18 15:00:00,Other,太陽能(Solar),4479.887000000001,,,,,,
2025-07-18 15:10:00,Other,太陽能(Solar),4255.66,,,,,,
2025-07-18 15:20:00,Other,太陽能(Solar),4081.043,,,,,,
2025-07-18 15:30:00,Other,太陽能(Solar),3621.431,,,,,,
2025-07-18 15:40:00,Other,太陽能(Solar),3287.0060000000003,,,,,,
2025-07-18 15:50:00,Other,太陽能(Solar),3216.468,,,,,,
2025-07-18 16:00:00,Other,太陽能(Solar),3065.6470000000004,,,,,,
2025-07-18 16:10:00,Other,太陽能(Solar),2727.719,,,,,,
2025-07-18 16:20:00,Other,太陽能(Solar),2620.374,,,,,,
2025-07-18 16:30:00,Other,太陽能(Solar),2534.705,,,,,,
2025-07-18 16:40:00,Other,太陽能(Solar),2227.519,,,,,,
2025-07-18 16:50:00,Other,太陽能(Solar),2023.595,,,,,,
2025-07-18 17:00:00,Other,太陽能(Solar),1805.552,,,,,,
2025-07-18 17:10:00,Other,太陽能(Solar),1570.199,,,,,,
2025-07-18 17:20:00,Other,太陽能(Solar),1405.147,,,,,,
2025-07-18 17:30:00,Other,太陽能(Solar),1226.641,,,,,,
2025-07-18 17:40:00,Other,太陽能(Solar),911.369,,,,,,
2025-07-18 17:50:00,Other,太陽能(Solar),757.817,,,,,,
2025-07-18 18:00:00,Other,太陽能(Solar),549.119,,,,,,
2025-07-18 18:10:00,Other,太陽能(Solar),408.786,,,,,,
2025-07-18 18:20:00,Other,太陽能(Solar),247.209,,,,,,
2025-07-18 18:30:00,Other,太陽能(Solar),155.494,,,,,,
2025-07-18 18:40:00,Other,太陽能(Solar),112.757,,,,,,
2025-07-18 18:50:00,Other,太陽能(Solar),47.88,,,,,,
2025-07-18 19:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 19:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 19:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 19:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 19:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 19:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 20:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 20:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 20:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 20:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 20:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 20:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 21:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 21:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 21:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 21:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 21:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 21:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 22:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 22:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 22:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 22:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 22:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 22:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 23:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 23:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 23:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 23:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 23:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-18 23:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 00:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 00:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 00:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 00:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 00:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 00:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 01:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 01:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 01:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 01:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 01:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 01:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 02:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 02:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 02:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 02:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 02:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 02:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 03:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 03:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 03:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 03:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 03:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 03:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 04:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 04:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 04:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 04:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 04:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 04:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 05:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 05:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 05:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 05:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 05:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 05:50:00,Other,太陽能(Solar),0.006,,,,,,
2025-07-19 06:00:00,Other,太陽能(Solar),0.019,,,,,,
2025-07-19 06:10:00,Other,太陽能(Solar),15.45,,,,,,
2025-07-19 06:20:00,Other,太陽能(Solar),40.356,,,,,,
2025-07-19 06:30:00,Other,太陽能(Solar),71.518,,,,,,
2025-07-19 06:40:00,Other,太陽能(Solar),91.053,,,,,,
2025-07-19 06:50:00,Other,太陽能(Solar),129.60299999999998,,,,,,
2025-07-19 07:00:00,Other,太陽能(Solar),182.262,,,,,,
2025-07-19 07:10:00,Other,太陽能(Solar),248.928,,,,,,
2025-07-19 07:20:00,Other,太陽能(Solar),333.875,,,,,,
2025-07-19 07:30:00,Other,太陽能(Solar),380.662,,,,,,
2025-07-19 07:40:00,Other,太陽能(Solar),412.2240000000001,,,,,,
2025-07-19 07:50:00,Other,太陽能(Solar),515.958,,,,,,
2025-07-19 08:00:00,Other,太陽能(Solar),593.633,,,,,,
2025-07-19 08:10:00,Other,太陽能(Solar),639.647,,,,,,
2025-07-19 08:20:00,Other,太陽能(Solar),733.225,,,,,,
2025-07-19 08:30:00,Other,太陽能(Solar),875.918,,,,,,
2025-07-19 08:40:00,Other,太陽能(Solar),1130.677,,,,,,
2025-07-19 08:50:00,Other,太陽能(Solar),1350.733,,,,,,
2025-07-19 09:00:00,Other,太陽能(Solar),1585.959,,,,,,
2025-07-19 09:10:00,Other,太陽能(Solar),1687.035,,,,,,
2025-07-19 09:20:00,Other,太陽能(Solar),1624.067,,,,,,
2025-07-19 09:30:00,Other,太陽能(Solar),1820.614,,,,,,
2025-07-19 09:40:00,Other,太陽能(Solar),1966.971,,,,,,
2025-07-19 09:50:00,Other,太陽能(Solar),1952.063,,,,,,
2025-07-19 10:00:00,Other,太陽能(Solar),2004.343,,,,,,
2025-07-19 10:10:00,Other,太陽能(Solar),2240.584,,,,,,
2025-07-19 10:20:00,Other,太陽能(Solar),2453.611,,,,,,
2025-07-19 10:30:00,Other,太陽能(Solar),2390.756,,,,,,
2025-07-19 10:40:00,Other,太陽能(Solar),2194.637,,,,,,
2025-07-19 10:50:00,Other,太陽能(Solar),2144.347,,,,,,
2025-07-19 11:00:00,Other,太陽能(Solar),2167.177,,,,,,
2025-07-19 11:10:00,Other,太陽能(Solar),2238.588,,,,,,
2025-07-19 11:20:00,Other,太陽能(Solar),2183.228,,,,,,
2025-07-19 11:30:00,Other,太陽能(Solar),2295.451,,,,,,
2025-07-19 11:40:00,Other,太陽能(Solar),2287.958,,,,,,
2025-07-19 11:50:00,Other,太陽能(Solar),2358.797,,,,,,
2025-07-19 12:00:00,Other,太陽能(Solar),2420.127,,,,,,
2025-07-19 12:10:00,Other,太陽能(Solar),2469.689,,,,,,
2025-07-19 12:20:00,Other,太陽能(Solar),2748.5750000000003,,,,,,
2025-07-19 12:30:00,Other,太陽能(Solar),2556.208,,,,,,
2025-07-19 12:40:00,Other,太陽能(Solar),2350.119,,,,,,
2025-07-19 12:50:00,Other,太陽能(Solar),2511.358,,,,,,
2025-07-19 13:00:00,Other,太陽能(Solar),2691.739,,,,,,
2025-07-19 13:10:00,Other,太陽能(Solar),2319.115,,,,,,
2025-07-19 13:20:00,Other,太陽能(Solar),2072.057,,,,,,
2025-07-19 13:30:00,Other,太陽能(Solar),2172.148,,,,,,
2025-07-19 13:40:00,Other,太陽能(Solar),1901.164,,,,,,
2025-07-19 13:50:00,Other,太陽能(Solar),2030.781,,,,,,
2025-07-19 14:00:00,Other,太陽能(Solar),1957.788,,,,,,
2025-07-19 14:10:00,Other,太陽能(Solar),1969.856,,,,,,
2025-07-19 14:20:00,Other,太陽能(Solar),2012.753,,,,,,
2025-07-19 14:30:00,Other,太陽能(Solar),1998.872,,,,,,
2025-07-19 14:40:00,Other,太陽能(Solar),2208.937,,,,,,
2025-07-19 14:50:00,Other,太陽能(Solar),2291.784,,,,,,
2025-07-19 15:00:00,Other,太陽能(Solar),2279.459,,,,,,
2025-07-19 15:10:00,Other,太陽能(Solar),2296.347,,,,,,
2025-07-19 15:20:00,Other,太陽能(Solar),2265.923,,,,,,
2025-07-19 15:30:00,Other,太陽能(Solar),2173.622,,,,,,
2025-07-19 15:40:00,Other,太陽能(Solar),2065.143,,,,,,
2025-07-19 15:50:00,Other,太陽能(Solar),1910.87,,,,,,
2025-07-19 16:00:00,Other,太陽能(Solar),1778.303,,,,,,
2025-07-19 16:10:00,Other,太陽能(Solar),1713.778,,,,,,
2025-07-19 16:20:00,Other,太陽能(Solar),1666.187,,,,,,
2025-07-19 16:30:00,Other,太陽能(Solar),1496.033,,,,,,
2025-07-19 16:40:00,Other,太陽能(Solar),1241.533,,,,,,
2025-07-19 16:50:00,Other,太陽能(Solar),1041.7489999999998,,,,,,
2025-07-19 17:00:00,Other,太陽能(Solar),913.168,,,,,,
2025-07-19 17:10:00,Other,太陽能(Solar),836.087,,,,,,
2025-07-19 17:20:00,Other,太陽能(Solar),716.839,,,,,,
2025-07-19 17:30:00,Other,太陽能(Solar),635.942,,,,,,
2025-07-19 17:40:00,Other,太陽能(Solar),540.93,,,,,,
2025-07-19 17:50:00,Other,太陽能(Solar),408.436,,,,,,
2025-07-19 18:00:00,Other,太陽能(Solar),288.497,,,,,,
2025-07-19 18:10:00,Other,太陽能(Solar),214.915,,,,,,
2025-07-19 18:20:00,Other,太陽能(Solar),142.558,,,,,,
2025-07-19 18:30:00,Other,太陽能(Solar),68.55199999999999,,,,,,
2025-07-19 18:40:00,Other,太陽能(Solar),14.565,,,,,,
2025-07-19 18:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 19:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 19:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 19:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 19:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 19:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 19:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 20:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 20:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 20:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 20:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 20:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 20:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 21:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 21:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 21:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 21:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 21:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 21:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 22:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 22:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 22:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 22:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 22:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 22:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 23:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 23:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 23:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 23:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 23:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-19 23:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 00:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 00:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 00:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 00:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 00:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 00:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 01:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 01:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 01:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 01:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 01:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 01:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 02:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 02:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 02:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 02:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 02:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 02:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 03:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 03:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 03:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 03:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 03:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 03:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 04:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 04:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 04:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 04:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 04:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 04:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 05:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 05:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 05:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-20 05:30:00,Other,太陽能(Solar),0.006,,,,,,
2025-07-20 05:40:00,Other,太陽能(Solar),0.01,,,,,,
2025-07-20 05:50:00,Other,太陽能(Solar),27.099,,,,,,
2025-07-20 06:00:00,Other,太陽能(Solar),80.241,,,,,,
2025-07-20 06:10:00,Other,太陽能(Solar),153.61200000000002,,,,,,
2025-07-20 06:20:00,Other,太陽能(Solar),228.706,,,,,,
2025-07-20 06:30:00,Other,太陽能(Solar),302.43100000000004,,,,,,
2025-07-20 06:40:00,Other,太陽能(Solar),384.12,,,,,,
2025-07-20 06:50:00,Other,太陽能(Solar),477.207,,,,,,
2025-07-20 07:00:00,Other,太陽能(Solar),536.2959999999999,,,,,,
2025-07-20 07:10:00,Other,太陽能(Solar),642.222,,,,,,
2025-07-20 07:20:00,Other,太陽能(Solar),751.987,,,,,,
2025-07-20 07:30:00,Other,太陽能(Solar),866.33,,,,,,
2025-07-20 07:40:00,Other,太陽能(Solar),1091.1360000000002,,,,,,
2025-07-20 07:50:00,Other,太陽能(Solar),1307.535,,,,,,
2025-07-20 08:00:00,Other,太陽能(Solar),1401.207,,,,,,
2025-07-20 08:10:00,Other,太陽能(Solar),1462.491,,,,,,
2025-07-20 08:20:00,Other,太陽能(Solar),1542.802,,,,,,
2025-07-20 08:30:00,Other,太陽能(Solar),1593.1850000000002,,,,,,
2025-07-20 08:40:00,Other,太陽能(Solar),1705.692,,,,,,
2025-07-20 08:50:00,Other,太陽能(Solar),1722.107,,,,,,
2025-07-20 09:00:00,Other,太陽能(Solar),1914.885,,,,,,
2025-07-20 09:10:00,Other,太陽能(Solar),1948.003,,,,,,
2025-07-20 09:20:00,Other,太陽能(Solar),2216.274,,,,,,
2025-07-20 09:30:00,Other,太陽能(Solar),2261.932,,,,,,
2025-07-20 09:40:00,Other,太陽能(Solar),2269.17,,,,,,
2025-07-20 09:50:00,Other,太陽能(Solar),2292.315,,,,,,
2025-07-20 10:00:00,Other,太陽能(Solar),2500.266,,,,,,
2025-07-20 10:10:00,Other,太陽能(Solar),2535.351,,,,,,
2025-07-20 10:20:00,Other,太陽能(Solar),2756.907,,,,,,
2025-07-20 10:30:00,Other,太陽能(Solar),3049.251,,,,,,
2025-07-20 10:40:00,Other,太陽能(Solar),3279.2180000000003,,,,,,
