Timestamp,Nuclear,Coal,Co-Gen,IPP-Coal,LNG,IPP-LNG,Oil,Diesel,Hydro,Wind,Solar,Other_Renewable,Storage,Total_Generation,AirTemperature,WindSpeed,SunshineDuration
2025-07-24 13:20:00+08:00,0.0,0.0,1572.9,0.0,0.0,0.0,0.0,0.0,0.0,848.1,6920.3150000000005,39.3,53.3,9433.914999999999,,,
2025-07-24 13:30:00+08:00,0.0,0.0,1599.6,0.0,0.0,0.0,0.0,0.0,0.0,853.5,6892.844,37.2,65.0,9448.144,,,
2025-07-24 13:40:00+08:00,0.0,0.0,1505.5,0.0,0.0,0.0,0.0,0.0,0.0,849.6,6736.7880000000005,39.3,62.5,9193.688,,,
2025-07-24 13:50:00+08:00,0.0,0.0,1586.7,0.0,0.0,0.0,0.0,0.0,0.0,864.3000000000001,6634.174999999999,35.7,61.2,9182.075,,,
2025-07-24 14:00:00+08:00,0.0,0.0,1562.7,0.0,0.0,0.0,0.0,0.0,0.0,856.3,6574.233,39.1,58.9,9091.233,,,
2025-07-24 14:10:00+08:00,0.0,0.0,1558.4,0.0,0.0,0.0,0.0,0.0,0.0,847.1,6402.662,36.1,0.0,8844.262,,,
2025-07-24 14:20:00+08:00,0.0,0.0,1554.4,0.0,0.0,0.0,0.0,0.0,0.0,856.1,6221.6900000000005,39.3,0.0,8671.49,,,
2025-07-24 14:30:00+08:00,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8,5902.119000000001,40.2,0.0,8367.119000000002,,,
2025-07-24 14:40:00+08:00,0.0,0.0,1589.7,0.0,0.0,0.0,0.0,0.0,0.0,866.5999999999999,5752.119000000001,38.9,0.0,8247.319000000001,,,
2025-07-24 14:50:00+08:00,0.0,0.0,1625.3,0.0,0.0,0.0,0.0,0.0,0.0,876.3,5382.386,41.1,0.0,7925.086000000001,,,
2025-07-24 15:00:00+08:00,0.0,0.0,1650.3,0.0,0.0,0.0,0.0,0.0,0.0,869.9,5200.697,38.6,5.8,7765.2970000000005,,,
2025-07-24 15:10:00+08:00,0.0,0.0,1673.3,0.0,0.0,0.0,0.0,0.0,0.0,833.8,5074.119000000001,38.6,0.0,7619.819000000001,,,
2025-07-24 15:20:00+08:00,0.0,0.0,1601.6,0.0,0.0,0.0,0.0,0.0,0.0,833.9,4680.237999999999,38.8,0.0,7154.538,,,
2025-07-24 15:30:00+08:00,0.0,0.0,1631.9,0.0,0.0,0.0,0.0,0.0,0.0,834.1999999999999,4357.802,37.9,0.0,6861.802,,,
2025-07-24 15:40:00+08:00,0.0,0.0,1630.7,0.0,0.0,0.0,0.0,0.0,0.0,838.1,4215.0,37.1,0.0,6720.900000000001,,,
2025-07-24 15:50:00+08:00,0.0,0.0,1668.9,0.0,0.0,0.0,0.0,0.0,0.0,829.0,4111.311,35.5,0.0,6644.710999999999,,,
2025-07-24 16:00:00+08:00,0.0,0.0,1658.9,0.0,0.0,0.0,0.0,0.0,0.0,836.5,3820.9930000000004,34.6,0.0,6350.993,,,
2025-07-24 16:10:00+08:00,0.0,0.0,1628.7,0.0,0.0,0.0,0.0,0.0,0.0,814.2,3526.827,36.9,283.7,6290.327,,,
2025-07-24 16:20:00+08:00,0.0,0.0,1656.5,0.0,0.0,0.0,0.0,0.0,0.0,815.1,3263.825,36.7,294.6,6066.724999999999,,,
2025-07-24 16:30:00+08:00,0.0,0.0,1651.2,0.0,0.0,0.0,0.0,0.0,0.0,848.1,3123.3900000000003,36.3,275.0,5933.990000000001,,,
2025-07-24 16:40:00+08:00,0.0,0.0,1669.7,0.0,0.0,0.0,0.0,0.0,0.0,855.2,2957.945,36.4,282.9,5802.1449999999995,,,
2025-07-24 16:50:00+08:00,0.0,0.0,1719.6,0.0,0.0,0.0,0.0,0.0,0.0,831.3000000000001,2728.107,34.3,305.3,5618.607,,,
2025-07-24 17:00:00+08:00,0.0,0.0,1617.9,0.0,0.0,0.0,0.0,0.0,0.0,837.3,2458.965,36.3,277.2,5227.665,,,
2025-07-24 17:10:00+08:00,0.0,0.0,1635.5,0.0,0.0,0.0,0.0,0.0,0.0,846.8,2132.6659999999997,36.8,280.0,4931.7660000000005,,,
2025-07-24 17:20:00+08:00,0.0,0.0,1696.9,0.0,0.0,0.0,0.0,0.0,0.0,848.3,1953.098,35.0,313.0,4846.298,,,
2025-07-24 17:30:00+08:00,0.0,0.0,1675.6,0.0,0.0,0.0,0.0,0.0,0.0,842.7,1637.638,36.8,287.5,4480.238,,,
2025-07-24 17:40:00+08:00,0.0,0.0,1646.5,0.0,0.0,0.0,0.0,0.0,0.0,870.8000000000001,1397.27,37.4,288.3,4240.27,,,
2025-07-24 17:50:00+08:00,0.0,0.0,1708.8,0.0,0.0,0.0,0.0,0.0,0.0,852.4,1098.408,39.4,288.9,3987.908,,,
2025-07-24 18:00:00+08:00,0.0,0.0,1683.4,0.0,0.0,0.0,0.0,0.0,0.0,841.6999999999999,813.852,37.6,287.2,3663.7519999999995,,,
2025-07-24 18:10:00+08:00,0.0,0.0,1643.5,0.0,0.0,0.0,0.0,0.0,0.0,835.6,632.375,38.9,293.2,3443.575,,,
2025-07-24 18:20:00+08:00,0.0,0.0,1666.1,0.0,0.0,0.0,0.0,0.0,0.0,827.2,553.931,37.8,289.9,3374.9310000000005,,,
2025-07-24 18:30:00+08:00,0.0,0.0,1657.3,0.0,0.0,0.0,0.0,0.0,0.0,831.8000000000001,389.995,37.5,282.0,3198.595,,,
2025-07-24 18:40:00+08:00,0.0,0.0,1670.6,0.0,0.0,0.0,0.0,0.0,0.0,820.1,240.965,36.2,268.9,3036.765,,,
2025-07-24 18:50:00+08:00,0.0,0.0,1705.7,0.0,0.0,0.0,0.0,0.0,0.0,808.3,114.267,37.3,275.3,2940.867,,,
2025-07-24 19:00:00+08:00,0.0,0.0,1699.5,0.0,0.0,0.0,0.0,0.0,0.0,804.5,0.0,35.5,267.1,2806.6,,,
2025-07-24 19:10:00+08:00,0.0,0.0,1720.2,0.0,0.0,0.0,0.0,0.0,0.0,805.0,0.0,34.6,276.5,2836.2999999999997,,,
2025-07-24 19:20:00+08:00,0.0,0.0,1692.3,0.0,0.0,0.0,0.0,0.0,0.0,798.7,0.0,36.3,285.8,2813.1000000000004,,,
2025-07-24 19:30:00+08:00,0.0,0.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,795.9,0.0,37.7,269.8,2790.4,,,
2025-07-24 19:40:00+08:00,0.0,0.0,1656.8,0.0,0.0,0.0,0.0,0.0,0.0,789.0,0.0,34.9,273.6,2754.3,,,
2025-07-24 19:50:00+08:00,0.0,0.0,1688.5,0.0,0.0,0.0,0.0,0.0,0.0,784.7,0.0,37.0,293.7,2803.8999999999996,,,
2025-07-24 20:00:00+08:00,0.0,0.0,1653.3,0.0,0.0,0.0,0.0,0.0,0.0,798.0,0.0,38.1,275.9,2765.3,,,
2025-07-24 20:10:00+08:00,0.0,0.0,1670.7,0.0,0.0,0.0,0.0,0.0,0.0,811.7,0.0,36.9,108.0,2627.3,,,
2025-07-24 20:20:00+08:00,0.0,0.0,1634.3,0.0,0.0,0.0,0.0,0.0,0.0,816.6,0.0,35.7,101.7,2588.2999999999997,,,
2025-07-24 20:30:00+08:00,0.0,0.0,1613.3,0.0,0.0,0.0,0.0,0.0,0.0,810.4,0.0,36.0,93.9,2553.6,,,
2025-07-24 20:40:00+08:00,0.0,0.0,1609.6,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,38.0,96.8,2551.4,,,
2025-07-24 20:50:00+08:00,0.0,0.0,1622.2,0.0,0.0,0.0,0.0,0.0,0.0,802.3,0.0,37.2,92.5,2554.2,,,
2025-07-24 21:00:00+08:00,0.0,0.0,1650.7,0.0,0.0,0.0,0.0,0.0,0.0,802.4,0.0,37.6,99.7,2590.3999999999996,,,
2025-07-24 21:10:00+08:00,0.0,0.0,1636.4,0.0,0.0,0.0,0.0,0.0,0.0,810.7,0.0,38.4,3.3,2488.8000000000006,,,
2025-07-24 21:20:00+08:00,0.0,0.0,1616.8,0.0,0.0,0.0,0.0,0.0,0.0,804.7,0.0,37.1,9.2,2467.7999999999997,,,
2025-07-24 21:30:00+08:00,0.0,0.0,1637.6,0.0,0.0,0.0,0.0,0.0,0.0,735.9,0.0,38.1,3.0,2414.6,,,
2025-07-24 21:40:00+08:00,0.0,0.0,1606.9,0.0,0.0,0.0,0.0,0.0,0.0,624.5,0.0,38.7,11.9,2282.0,,,
2025-07-24 21:50:00+08:00,0.0,0.0,1607.2,0.0,0.0,0.0,0.0,0.0,0.0,575.2,0.0,39.3,4.1,2225.8,,,
2025-07-24 22:00:00+08:00,0.0,0.0,1620.5,0.0,0.0,0.0,0.0,0.0,0.0,587.8,0.0,36.6,8.8,2253.7000000000003,,,
2025-07-24 22:10:00+08:00,0.0,0.0,1580.3,0.0,0.0,0.0,0.0,0.0,0.0,558.8000000000001,0.0,37.1,0.0,2176.2,,,
2025-07-24 22:20:00+08:00,0.0,0.0,1562.2,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,36.6,0.0,2130.7999999999997,,,
2025-07-24 22:30:00+08:00,0.0,0.0,1573.1,0.0,0.0,0.0,0.0,0.0,0.0,497.0,0.0,36.8,29.4,2136.3,,,
2025-07-24 22:40:00+08:00,0.0,0.0,1564.7,0.0,0.0,0.0,0.0,0.0,0.0,464.8,0.0,36.4,0.0,2065.9,,,
2025-07-24 22:50:00+08:00,0.0,0.0,1550.4,0.0,0.0,0.0,0.0,0.0,0.0,438.1,0.0,38.4,0.0,2026.9,,,
2025-07-24 23:00:00+08:00,0.0,0.0,1513.2,0.0,0.0,0.0,0.0,0.0,0.0,399.7,0.0,38.1,0.0,1951.0,,,
2025-07-24 23:10:00+08:00,0.0,0.0,1490.2,0.0,0.0,0.0,0.0,0.0,0.0,354.5,0.0,37.8,34.0,1916.5,,,
2025-07-24 23:20:00+08:00,0.0,0.0,1506.0,0.0,0.0,0.0,0.0,0.0,0.0,335.5,0.0,39.4,32.6,1913.5,,,
2025-07-24 23:30:00+08:00,0.0,0.0,1522.9,0.0,0.0,0.0,0.0,0.0,0.0,304.9,0.0,36.3,40.1,1904.2,,,
2025-07-24 23:40:00+08:00,0.0,0.0,1531.2,0.0,0.0,0.0,0.0,0.0,0.0,287.5,0.0,36.1,19.6,1874.3999999999999,,,
2025-07-24 23:50:00+08:00,0.0,0.0,1524.0,0.0,0.0,0.0,0.0,0.0,0.0,298.4,0.0,33.4,29.2,1885.0000000000002,,,
2025-07-25 00:00:00+08:00,0.0,0.0,1545.5,0.0,0.0,0.0,0.0,0.0,0.0,317.6,0.0,32.8,29.3,1925.1999999999998,,,
2025-07-25 00:10:00+08:00,0.0,0.0,1539.4,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,32.8,19.0,1933.2,,,
2025-07-25 00:20:00+08:00,0.0,0.0,1394.4,0.0,0.0,0.0,0.0,0.0,0.0,331.4,0.0,37.2,0.0,1763.0000000000002,,,
2025-07-25 00:30:00+08:00,0.0,0.0,1344.7,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,36.9,0.0,1690.6000000000001,,,
2025-07-25 00:40:00+08:00,0.0,0.0,1286.6,0.0,0.0,0.0,0.0,0.0,0.0,288.7,0.0,33.9,0.0,1609.2,,,
2025-07-25 00:50:00+08:00,0.0,0.0,1266.6,0.0,0.0,0.0,0.0,0.0,0.0,272.1,0.0,34.3,0.0,1572.9999999999998,,,
2025-07-25 01:00:00+08:00,0.0,0.0,1292.5,0.0,0.0,0.0,0.0,0.0,0.0,268.1,0.0,33.0,18.7,1612.3,,,
2025-07-25 01:10:00+08:00,0.0,0.0,1234.6,0.0,0.0,0.0,0.0,0.0,0.0,258.8,0.0,35.8,0.0,1529.1999999999998,,,
2025-07-25 01:20:00+08:00,0.0,0.0,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,252.5,0.0,34.3,21.9,1574.7,,,
2025-07-25 01:30:00+08:00,0.0,0.0,1216.2,0.0,0.0,0.0,0.0,0.0,0.0,243.10000000000002,0.0,34.8,0.0,1494.1000000000001,,,
2025-07-25 01:40:00+08:00,0.0,0.0,1211.2,0.0,0.0,0.0,0.0,0.0,0.0,218.3,0.0,34.2,0.0,1463.7,,,
2025-07-25 01:50:00+08:00,0.0,0.0,1166.3,0.0,0.0,0.0,0.0,0.0,0.0,197.1,0.0,36.4,0.0,1399.8,,,
2025-07-25 02:00:00+08:00,0.0,0.0,1131.2,0.0,0.0,0.0,0.0,0.0,0.0,191.6,0.0,37.6,0.0,1360.3999999999999,,,
2025-07-25 02:10:00+08:00,0.0,0.0,1149.8,0.0,0.0,0.0,0.0,0.0,0.0,175.20000000000002,0.0,36.7,0.0,1361.7,,,
2025-07-25 02:20:00+08:00,0.0,0.0,1233.6,0.0,0.0,0.0,0.0,0.0,0.0,160.7,0.0,35.5,38.1,1467.8999999999999,,,
2025-07-25 02:30:00+08:00,0.0,0.0,1151.3,0.0,0.0,0.0,0.0,0.0,0.0,158.9,0.0,36.9,0.0,1347.1000000000001,,,
2025-07-25 02:40:00+08:00,0.0,0.0,1140.1,0.0,0.0,0.0,0.0,0.0,0.0,135.60000000000002,0.0,37.2,0.0,1312.8999999999999,,,
2025-07-25 02:50:00+08:00,0.0,0.0,1156.2,0.0,0.0,0.0,0.0,0.0,0.0,130.2,0.0,36.3,0.0,1322.7,,,
2025-07-25 03:00:00+08:00,0.0,0.0,1169.4,0.0,0.0,0.0,0.0,0.0,0.0,142.60000000000002,0.0,36.6,0.7,1349.3,,,
2025-07-25 03:10:00+08:00,0.0,0.0,1194.6,0.0,0.0,0.0,0.0,0.0,0.0,151.2,0.0,33.3,10.8,1389.8999999999999,,,
2025-07-25 03:20:00+08:00,0.0,0.0,1129.9,0.0,0.0,0.0,0.0,0.0,0.0,166.1,0.0,33.2,0.0,1329.2,,,
2025-07-25 03:30:00+08:00,0.0,0.0,1122.7,0.0,0.0,0.0,0.0,0.0,0.0,153.7,0.0,34.1,0.0,1310.5,,,
2025-07-25 03:40:00+08:00,0.0,0.0,1163.1,0.0,0.0,0.0,0.0,0.0,0.0,175.10000000000002,0.0,33.6,0.0,1371.7999999999997,,,
2025-07-25 03:50:00+08:00,0.0,0.0,1119.4,0.0,0.0,0.0,0.0,0.0,0.0,212.39999999999998,0.0,35.8,0.0,1367.6000000000001,,,
2025-07-25 04:00:00+08:00,0.0,0.0,1156.7,0.0,0.0,0.0,0.0,0.0,0.0,202.3,0.0,33.8,0.0,1392.8,,,
2025-07-25 04:10:00+08:00,0.0,0.0,1211.7,0.0,0.0,0.0,0.0,0.0,0.0,205.5,0.0,33.7,0.0,1450.9,,,
2025-07-25 04:20:00+08:00,0.0,0.0,1212.5,0.0,0.0,0.0,0.0,0.0,0.0,203.8,0.0,33.4,0.0,1449.7,,,
2025-07-25 04:30:00+08:00,0.0,0.0,1186.9,0.0,0.0,0.0,0.0,0.0,0.0,190.9,0.0,36.3,0.0,1414.1000000000001,,,
2025-07-25 04:40:00+08:00,0.0,0.0,1171.8,0.0,0.0,0.0,0.0,0.0,0.0,237.7,0.0,33.9,0.0,1443.4,,,
2025-07-25 04:50:00+08:00,0.0,0.0,1188.7,0.0,0.0,0.0,0.0,0.0,0.0,260.7,0.0,30.2,0.0,1479.6000000000001,,,
2025-07-25 05:00:00+08:00,0.0,0.0,1180.3,0.0,0.0,0.0,0.0,0.0,0.0,245.5,35.16,28.6,0.0,1489.56,,,
2025-07-25 05:10:00+08:00,0.0,0.0,1168.0,0.0,0.0,0.0,0.0,0.0,0.0,254.8,35.16,30.6,7.1,1495.6599999999999,,,
2025-07-25 05:20:00+08:00,0.0,0.0,1117.9,0.0,0.0,0.0,0.0,0.0,0.0,281.0,35.16,32.8,0.0,1466.8600000000001,,,
2025-07-25 05:30:00+08:00,0.0,0.0,1130.9,0.0,0.0,0.0,0.0,0.0,0.0,384.8,35.16,33.5,0.0,1584.3600000000001,,,
2025-07-25 05:40:00+08:00,0.0,0.0,1145.8,0.0,0.0,0.0,0.0,0.0,0.0,460.40000000000003,35.748000000000005,32.7,0.0,1674.6480000000001,,,
2025-07-25 05:50:00+08:00,0.0,0.0,1202.5,0.0,0.0,0.0,0.0,0.0,0.0,522.5,46.017,34.3,0.0,1805.317,,,
2025-07-25 06:00:00+08:00,0.0,0.0,1205.5,0.0,0.0,0.0,0.0,0.0,0.0,544.9,146.334,34.5,0.0,1931.2340000000002,,,
2025-07-25 06:10:00+08:00,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,557.6,249.8,35.0,0.0,2066.3999999999996,,,
2025-07-25 06:20:00+08:00,0.0,0.0,1197.1,0.0,0.0,0.0,0.0,0.0,0.0,586.1,382.945,35.2,0.0,2201.345,,,
2025-07-25 06:30:00+08:00,0.0,0.0,1175.8,0.0,0.0,0.0,0.0,0.0,0.0,620.2,522.761,35.9,0.0,2354.661,,,
2025-07-25 06:40:00+08:00,0.0,0.0,1177.9,0.0,0.0,0.0,0.0,0.0,0.0,651.1,744.062,33.8,0.0,2606.862,,,
2025-07-25 06:50:00+08:00,0.0,0.0,1226.3,0.0,0.0,0.0,0.0,0.0,0.0,610.0,999.5830000000001,36.5,0.0,2872.383,,,
2025-07-25 07:00:00+08:00,0.0,0.0,1262.5,0.0,0.0,0.0,0.0,0.0,0.0,602.9,1308.1770000000001,37.3,0.0,3210.8770000000004,,,
2025-07-25 07:10:00+08:00,0.0,0.0,1230.2,0.0,0.0,0.0,0.0,0.0,0.0,576.2,1578.834,35.0,0.0,3420.2340000000004,,,
2025-07-25 07:20:00+08:00,0.0,0.0,1226.9,0.0,0.0,0.0,0.0,0.0,0.0,493.7,1901.713,36.9,0.0,3659.213,,,
2025-07-25 07:30:00+08:00,0.0,0.0,1174.9,0.0,0.0,0.0,0.0,0.0,0.0,452.79999999999995,2329.3179999999998,36.3,0.0,3993.318,,,
2025-07-25 07:40:00+08:00,0.0,0.0,1286.4,0.0,0.0,0.0,0.0,0.0,0.0,448.9,2842.954,37.5,0.0,4615.754000000001,,,
2025-07-25 07:50:00+08:00,0.0,0.0,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,484.70000000000005,3166.526,35.5,0.0,4998.726,,,
2025-07-25 08:00:00+08:00,0.0,0.0,1357.5,0.0,0.0,0.0,0.0,0.0,0.0,509.1,3401.522,35.9,0.0,5304.021999999999,,,
2025-07-25 08:10:00+08:00,0.0,0.0,1256.6,0.0,0.0,0.0,0.0,0.0,0.0,526.2,3721.903,41.7,0.0,5546.402999999999,,,
2025-07-25 08:20:00+08:00,0.0,0.0,1400.6,0.0,0.0,0.0,0.0,0.0,0.0,518.7,4006.403,40.0,0.0,5965.7029999999995,,,
2025-07-25 08:30:00+08:00,0.0,0.0,1334.2,0.0,0.0,0.0,0.0,0.0,0.0,535.6,4434.359,40.4,0.0,6344.559,,,
2025-07-25 08:40:00+08:00,0.0,0.0,1437.1,0.0,0.0,0.0,0.0,0.0,0.0,541.6,4860.3460000000005,39.3,0.0,6878.3460000000005,,,
2025-07-25 08:50:00+08:00,0.0,0.0,1513.4,0.0,0.0,0.0,0.0,0.0,0.0,500.6,5161.179,41.0,0.0,7216.179,,,
2025-07-25 09:00:00+08:00,0.0,0.0,1518.7,0.0,0.0,0.0,0.0,0.0,0.0,500.3,5526.988,41.2,0.0,7587.188,,,
2025-07-25 09:10:00+08:00,0.0,0.0,1489.8,0.0,0.0,0.0,0.0,0.0,0.0,453.9,5707.906,38.4,0.0,7690.005999999999,,,
2025-07-25 09:20:00+08:00,0.0,0.0,1593.7,0.0,0.0,0.0,0.0,0.0,0.0,420.5,5955.73,39.1,0.0,8009.03,,,
2025-07-25 09:30:00+08:00,0.0,0.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0,436.6,6016.793,36.6,0.0,8030.993,,,
2025-07-25 09:40:00+08:00,0.0,0.0,1531.0,0.0,0.0,0.0,0.0,0.0,0.0,474.7,6175.442,38.8,0.0,8219.942,,,
2025-07-25 09:50:00+08:00,0.0,0.0,1570.2,0.0,0.0,0.0,0.0,0.0,0.0,539.7,6129.301,38.2,0.0,8277.401000000002,,,
2025-07-25 10:00:00+08:00,0.0,0.0,1564.7,0.0,0.0,0.0,0.0,0.0,0.0,554.4,6351.28,41.1,0.0,8511.48,,,
2025-07-25 10:10:00+08:00,0.0,0.0,1509.0,0.0,0.0,0.0,0.0,0.0,0.0,457.9,6274.195,40.5,0.0,8281.595,,,
2025-07-25 10:20:00+08:00,0.0,0.0,1587.5,0.0,0.0,0.0,0.0,0.0,0.0,437.1,6441.825000000001,38.7,5.9,8511.025000000001,,,
2025-07-25 10:30:00+08:00,0.0,0.0,1618.1,0.0,0.0,0.0,0.0,0.0,0.0,483.9,6218.011,37.5,21.5,8379.011,,,
2025-07-25 10:40:00+08:00,0.0,0.0,1532.8,0.0,0.0,0.0,0.0,0.0,0.0,506.7,6331.888,35.6,0.0,8406.988,,,
2025-07-25 10:50:00+08:00,0.0,0.0,1542.4,0.0,0.0,0.0,0.0,0.0,0.0,473.40000000000003,6420.204000000001,34.0,0.0,8470.004,,,
2025-07-25 11:00:00+08:00,0.0,0.0,1550.3,0.0,0.0,0.0,0.0,0.0,0.0,454.0,6221.315,33.7,0.0,8259.315,,,
2025-07-25 11:10:00+08:00,0.0,0.0,1525.2,0.0,0.0,0.0,0.0,0.0,0.0,491.09999999999997,6499.519,32.9,0.0,8548.719,,,
2025-07-25 11:20:00+08:00,0.0,0.0,1482.2,0.0,0.0,0.0,0.0,0.0,0.0,529.8,6623.247,32.2,0.0,8667.447,,,
