Timestamp,Nuclear,Coal,Co-Gen,IPP-Coal,LNG,IPP-LNG,Oil,Diesel,Hydro,Wind,Solar,Other_Renewable,Storage,Total_Generation,AirTemperature,WindSpeed,SunshineDuration
2025-07-25 11:30:00+08:00,0.0,0.0,1514.6,0.0,0.0,0.0,0.0,0.0,0.0,556.6,6665.916,30.6,0.0,8767.716,,,
2025-07-25 11:40:00+08:00,0.0,0.0,1514.2,0.0,0.0,0.0,0.0,0.0,0.0,569.1,6558.965,30.9,0.0,8673.164999999999,,,
2025-07-25 11:50:00+08:00,0.0,0.0,1510.3,0.0,0.0,0.0,0.0,0.0,0.0,571.3,6688.975,32.4,0.0,8802.975,,,
2025-07-25 12:00:00+08:00,0.0,0.0,1555.2,0.0,0.0,0.0,0.0,0.0,0.0,585.3,6813.99,31.9,0.0,8986.39,,,
2025-07-25 12:10:00+08:00,0.0,0.0,1522.1,0.0,0.0,0.0,0.0,0.0,0.0,603.4,6754.286999999999,31.9,0.0,8911.687,,,
2025-07-25 12:20:00+08:00,0.0,0.0,1540.8,0.0,0.0,0.0,0.0,0.0,0.0,600.8,6911.532,30.5,0.0,9083.632,,,
2025-07-25 12:30:00+08:00,0.0,0.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0,662.5,6917.458,32.7,0.0,9155.658,,,
2025-07-25 12:40:00+08:00,0.0,0.0,1547.8,0.0,0.0,0.0,0.0,0.0,0.0,671.4,6794.325,36.3,0.0,9049.824999999999,,,
2025-07-25 12:50:00+08:00,0.0,0.0,1494.7,0.0,0.0,0.0,0.0,0.0,0.0,684.1,6643.413,34.8,0.0,8857.012999999999,,,
2025-07-25 13:00:00+08:00,0.0,0.0,1530.8,0.0,0.0,0.0,0.0,0.0,0.0,623.4,6597.840999999999,35.4,0.0,8787.440999999999,,,
2025-07-25 13:10:00+08:00,0.0,0.0,1565.2,0.0,0.0,0.0,0.0,0.0,0.0,586.7,6320.518,34.5,0.0,8506.918,,,
2025-07-25 13:20:00+08:00,0.0,0.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,585.8,6265.034000000001,32.0,0.0,8329.834,,,
2025-07-25 13:30:00+08:00,0.0,0.0,1570.6,0.0,0.0,0.0,0.0,0.0,0.0,632.9,6313.658,31.7,2.3,8551.158,,,
2025-07-25 13:40:00+08:00,0.0,0.0,1482.1,0.0,0.0,0.0,0.0,0.0,0.0,694.6,6000.526,30.5,0.0,8207.725999999999,,,
2025-07-25 13:50:00+08:00,0.0,0.0,1529.7,0.0,0.0,0.0,0.0,0.0,0.0,713.9,5789.046,30.4,2.7,8065.746,,,
2025-07-25 14:00:00+08:00,0.0,0.0,1456.2,0.0,0.0,0.0,0.0,0.0,0.0,756.6,5697.744000000001,30.2,6.3,7947.044000000001,,,
2025-07-25 14:10:00+08:00,0.0,0.0,1410.8,0.0,0.0,0.0,0.0,0.0,0.0,761.4,5611.21,28.7,0.0,7812.11,,,
2025-07-25 14:20:00+08:00,0.0,0.0,1471.1,0.0,0.0,0.0,0.0,0.0,0.0,766.5999999999999,5358.207,27.9,0.0,7623.807,,,
2025-07-25 14:30:00+08:00,0.0,0.0,1560.3,0.0,0.0,0.0,0.0,0.0,0.0,749.3,5060.106,32.2,0.0,7401.906,,,
2025-07-25 14:40:00+08:00,0.0,0.0,1530.9,0.0,0.0,0.0,0.0,0.0,0.0,734.3,4882.99,34.9,0.0,7183.089999999999,,,
2025-07-25 14:50:00+08:00,0.0,0.0,1516.0,0.0,0.0,0.0,0.0,0.0,0.0,733.3,4725.754,35.5,0.0,7010.554,,,
2025-07-25 15:00:00+08:00,0.0,0.0,1566.5,0.0,0.0,0.0,0.0,0.0,0.0,755.5,4473.872,36.1,18.3,6850.272000000001,,,
2025-07-25 15:10:00+08:00,0.0,0.0,1511.2,0.0,0.0,0.0,0.0,0.0,0.0,757.8000000000001,4425.776,35.7,52.8,6783.276,,,
2025-07-25 15:20:00+08:00,0.0,0.0,1521.2,0.0,0.0,0.0,0.0,0.0,0.0,734.9,4152.001,34.5,64.7,6507.301,,,
2025-07-25 15:30:00+08:00,0.0,0.0,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,721.6999999999999,3745.0139999999997,36.9,54.7,6039.313999999999,,,
2025-07-25 15:40:00+08:00,0.0,0.0,1494.2,0.0,0.0,0.0,0.0,0.0,0.0,710.7,3681.183,33.6,46.5,5966.183000000001,,,
2025-07-25 15:50:00+08:00,0.0,0.0,1440.9,0.0,0.0,0.0,0.0,0.0,0.0,678.6,3338.977,34.5,55.9,5548.8769999999995,,,
2025-07-25 16:00:00+08:00,0.0,0.0,1437.9,0.0,0.0,0.0,0.0,0.0,0.0,673.8,3116.2580000000003,35.1,44.3,5307.358000000001,,,
2025-07-25 16:10:00+08:00,0.0,0.0,1441.6,0.0,0.0,0.0,0.0,0.0,0.0,660.4,2837.98,36.2,253.6,5229.78,,,
2025-07-25 16:20:00+08:00,0.0,0.0,1458.9,0.0,0.0,0.0,0.0,0.0,0.0,647.9,2649.82,37.8,261.9,5056.320000000001,,,
2025-07-25 16:30:00+08:00,0.0,0.0,1423.5,0.0,0.0,0.0,0.0,0.0,0.0,644.1,2425.632,38.9,238.5,4770.632,,,
2025-07-25 16:40:00+08:00,0.0,0.0,1428.9,0.0,0.0,0.0,0.0,0.0,0.0,613.9,2220.27,36.1,253.1,4552.27,,,
2025-07-25 16:50:00+08:00,0.0,0.0,1431.6,0.0,0.0,0.0,0.0,0.0,0.0,578.8000000000001,2005.726,37.9,248.2,4302.226000000001,,,
2025-07-25 17:00:00+08:00,0.0,0.0,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,1687.2160000000001,38.6,230.7,3955.516,,,
2025-07-25 17:10:00+08:00,0.0,0.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,500.5,1269.703,37.7,95.9,3318.803,,,
2025-07-25 17:20:00+08:00,0.0,0.0,1407.1,0.0,0.0,0.0,0.0,0.0,0.0,477.6,1096.358,38.0,100.7,3119.758,,,
2025-07-25 17:30:00+08:00,0.0,0.0,1402.9,0.0,0.0,0.0,0.0,0.0,0.0,441.5,934.918,38.4,100.1,2917.818,,,
2025-07-25 17:40:00+08:00,0.0,0.0,1407.7,0.0,0.0,0.0,0.0,0.0,0.0,459.90000000000003,763.9970000000001,38.6,95.0,2765.197,,,
2025-07-25 17:50:00+08:00,0.0,0.0,1409.6,0.0,0.0,0.0,0.0,0.0,0.0,470.20000000000005,605.53,39.9,97.5,2622.73,,,
2025-07-25 18:00:00+08:00,0.0,0.0,1405.4,0.0,0.0,0.0,0.0,0.0,0.0,486.8,480.202,41.3,96.8,2510.5020000000004,,,
2025-07-25 18:10:00+08:00,0.0,0.0,1412.7,0.0,0.0,0.0,0.0,0.0,0.0,482.0,371.59,38.6,282.9,2587.79,,,
2025-07-25 18:20:00+08:00,0.0,0.0,1400.8,0.0,0.0,0.0,0.0,0.0,0.0,397.40000000000003,291.457,40.5,291.8,2421.9570000000003,,,
2025-07-25 18:30:00+08:00,0.0,0.0,1651.4,0.0,0.0,0.0,0.0,0.0,0.0,407.1,234.15200000000002,38.8,281.1,2612.552,,,
2025-07-25 18:40:00+08:00,0.0,0.0,1685.8,0.0,0.0,0.0,0.0,0.0,0.0,395.7,145.65,37.8,285.9,2550.8500000000004,,,
2025-07-25 18:50:00+08:00,0.0,0.0,1660.3,0.0,0.0,0.0,0.0,0.0,0.0,410.4,83.071,39.3,294.2,2487.2709999999997,,,
2025-07-25 19:00:00+08:00,0.0,0.0,1746.0,0.0,0.0,0.0,0.0,0.0,0.0,386.9,0.0,38.4,287.8,2459.1000000000004,,,
2025-07-25 19:10:00+08:00,0.0,0.0,1637.4,0.0,0.0,0.0,0.0,0.0,0.0,391.6,0.0,37.4,198.2,2264.6,,,
2025-07-25 19:20:00+08:00,0.0,0.0,1679.7,0.0,0.0,0.0,0.0,0.0,0.0,391.5,0.0,37.6,204.9,2313.7,,,
2025-07-25 19:30:00+08:00,0.0,0.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,372.3,0.0,34.3,187.5,2266.1,,,
2025-07-25 19:40:00+08:00,0.0,0.0,1644.9,0.0,0.0,0.0,0.0,0.0,0.0,367.6,0.0,37.3,188.9,2238.7000000000003,,,
2025-07-25 19:50:00+08:00,0.0,0.0,1634.0,0.0,0.0,0.0,0.0,0.0,0.0,367.3,0.0,37.2,194.8,2233.3,,,
2025-07-25 20:00:00+08:00,0.0,0.0,1675.5,0.0,0.0,0.0,0.0,0.0,0.0,359.8,0.0,37.8,186.4,2259.5,,,
2025-07-25 20:10:00+08:00,0.0,0.0,1616.1,0.0,0.0,0.0,0.0,0.0,0.0,340.5,0.0,39.5,0.0,1996.1,,,
2025-07-25 20:20:00+08:00,0.0,0.0,1611.0,0.0,0.0,0.0,0.0,0.0,0.0,350.6,0.0,38.1,0.0,1999.6999999999998,,,
2025-07-25 20:30:00+08:00,0.0,0.0,1603.3,0.0,0.0,0.0,0.0,0.0,0.0,361.5,0.0,39.9,0.0,2004.7,,,
2025-07-25 20:40:00+08:00,0.0,0.0,1600.5,0.0,0.0,0.0,0.0,0.0,0.0,355.8,0.0,38.3,0.0,1994.6,,,
2025-07-25 20:50:00+08:00,0.0,0.0,1601.9,0.0,0.0,0.0,0.0,0.0,0.0,333.2,0.0,37.5,0.0,1972.6000000000001,,,
2025-07-25 21:00:00+08:00,0.0,0.0,1601.8,0.0,0.0,0.0,0.0,0.0,0.0,333.2,0.0,38.5,0.0,1973.5,,,
2025-07-25 21:10:00+08:00,0.0,0.0,1593.6,0.0,0.0,0.0,0.0,0.0,0.0,293.2,0.0,36.3,0.0,1923.1,,,
2025-07-25 21:20:00+08:00,0.0,0.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8,0.0,36.3,0.0,1916.1,,,
2025-07-25 21:30:00+08:00,0.0,0.0,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,36.3,0.0,1891.3,,,
2025-07-25 21:40:00+08:00,0.0,0.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,233.6,0.0,36.2,0.0,1890.8,,,
2025-07-25 21:50:00+08:00,0.0,0.0,1598.5,0.0,0.0,0.0,0.0,0.0,0.0,216.6,0.0,35.9,0.0,1851.0,,,
2025-07-25 22:00:00+08:00,0.0,0.0,1601.5,0.0,0.0,0.0,0.0,0.0,0.0,207.2,0.0,36.5,0.0,1845.2,,,
2025-07-25 22:10:00+08:00,0.0,0.0,1607.4,0.0,0.0,0.0,0.0,0.0,0.0,182.2,0.0,35.9,1.5,1827.0000000000002,,,
2025-07-25 22:20:00+08:00,0.0,0.0,1579.1,0.0,0.0,0.0,0.0,0.0,0.0,159.2,0.0,35.6,0.0,1773.8999999999999,,,
2025-07-25 22:30:00+08:00,0.0,0.0,1550.2,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,37.8,0.0,1721.0,,,
2025-07-25 22:40:00+08:00,0.0,0.0,1570.3,0.0,0.0,0.0,0.0,0.0,0.0,100.4,0.0,36.8,0.0,1707.5,,,
2025-07-25 22:50:00+08:00,0.0,0.0,1572.3,0.0,0.0,0.0,0.0,0.0,0.0,91.89999999999999,0.0,35.6,2.5,1702.3,,,
2025-07-25 23:00:00+08:00,0.0,0.0,1504.4,0.0,0.0,0.0,0.0,0.0,0.0,95.2,0.0,36.1,0.0,1635.7,,,
2025-07-25 23:10:00+08:00,0.0,0.0,1524.2,0.0,0.0,0.0,0.0,0.0,0.0,98.9,0.0,34.7,0.0,1657.8000000000002,,,
2025-07-25 23:20:00+08:00,0.0,0.0,1587.5,0.0,0.0,0.0,0.0,0.0,0.0,117.3,0.0,32.2,4.7,1741.7,,,
2025-07-25 23:30:00+08:00,0.0,0.0,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5,0.0,33.5,0.0,1745.0,,,
2025-07-25 23:40:00+08:00,0.0,0.0,1539.9,0.0,0.0,0.0,0.0,0.0,0.0,162.89999999999998,0.0,32.9,0.0,1735.7000000000003,,,
2025-07-25 23:50:00+08:00,0.0,0.0,1537.6,0.0,0.0,0.0,0.0,0.0,0.0,140.2,0.0,33.2,0.0,1711.0,,,
2025-07-26 00:00:00+08:00,0.0,0.0,1517.1,0.0,0.0,0.0,0.0,0.0,0.0,109.1,0.0,32.0,0.0,1658.1999999999998,,,
2025-07-26 00:10:00+08:00,0.0,0.0,1501.2,0.0,0.0,0.0,0.0,0.0,0.0,82.7,0.0,30.9,19.4,1634.2000000000003,,,
2025-07-26 00:20:00+08:00,0.0,0.0,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.0,31.9,2.5,1496.8000000000002,,,
2025-07-26 00:30:00+08:00,0.0,0.0,1345.7,0.0,0.0,0.0,0.0,0.0,0.0,37.7,0.0,31.8,0.0,1415.2,,,
2025-07-26 00:40:00+08:00,0.0,0.0,1283.6,0.0,0.0,0.0,0.0,0.0,0.0,29.200000000000003,0.0,31.2,0.0,1344.0,,,
2025-07-26 00:50:00+08:00,0.0,0.0,1227.5,0.0,0.0,0.0,0.0,0.0,0.0,24.599999999999998,0.0,31.1,6.7,1289.8999999999999,,,
2025-07-26 01:00:00+08:00,0.0,0.0,1232.2,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,30.5,0.0,1289.1000000000001,,,
2025-07-26 01:10:00+08:00,0.0,0.0,1213.6,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,32.5,0.0,1271.8999999999999,,,
2025-07-26 01:20:00+08:00,0.0,0.0,1259.9,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,32.0,9.4,1323.9,,,
2025-07-26 01:30:00+08:00,0.0,0.0,1138.7,0.0,0.0,0.0,0.0,0.0,0.0,25.200000000000003,0.0,31.2,0.0,1195.1000000000001,,,
2025-07-26 01:40:00+08:00,0.0,0.0,1139.2,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,31.0,0.0,1200.7,,,
2025-07-26 01:50:00+08:00,0.0,0.0,1095.3,0.0,0.0,0.0,0.0,0.0,0.0,62.4,0.0,31.5,0.0,1189.2,,,
2025-07-26 02:00:00+08:00,0.0,0.0,1117.1,0.0,0.0,0.0,0.0,0.0,0.0,108.3,0.0,31.8,0.0,1257.1999999999998,,,
2025-07-26 02:10:00+08:00,0.0,0.0,1106.6,0.0,0.0,0.0,0.0,0.0,0.0,120.5,0.0,31.7,0.0,1258.8,,,
2025-07-26 02:20:00+08:00,0.0,0.0,1168.2,0.0,0.0,0.0,0.0,0.0,0.0,132.20000000000002,0.0,29.0,0.0,1329.4,,,
2025-07-26 02:30:00+08:00,0.0,0.0,1153.5,0.0,0.0,0.0,0.0,0.0,0.0,135.20000000000002,0.0,29.2,0.0,1317.9,,,
2025-07-26 02:40:00+08:00,0.0,0.0,1108.2,0.0,0.0,0.0,0.0,0.0,0.0,117.7,0.0,29.0,0.0,1254.9,,,
2025-07-26 02:50:00+08:00,0.0,0.0,1107.5,0.0,0.0,0.0,0.0,0.0,0.0,94.19999999999999,0.0,29.9,0.0,1231.6000000000001,,,
2025-07-26 03:00:00+08:00,0.0,0.0,1140.1,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,30.6,7.6,1286.2999999999997,,,
2025-07-26 03:10:00+08:00,0.0,0.0,1158.5,0.0,0.0,0.0,0.0,0.0,0.0,122.3,0.0,31.3,1.6,1313.6999999999998,,,
2025-07-26 03:20:00+08:00,0.0,0.0,1124.4,0.0,0.0,0.0,0.0,0.0,0.0,140.8,0.0,29.5,2.3,1297.0,,,
2025-07-26 03:30:00+08:00,0.0,0.0,1170.1,0.0,0.0,0.0,0.0,0.0,0.0,156.2,0.0,29.8,13.7,1369.8,,,
2025-07-26 03:40:00+08:00,0.0,0.0,1135.1,0.0,0.0,0.0,0.0,0.0,0.0,175.6,0.0,27.8,0.0,1338.4999999999998,,,
2025-07-26 03:50:00+08:00,0.0,0.0,1174.7,0.0,0.0,0.0,0.0,0.0,0.0,199.3,0.0,29.0,4.5,1407.5,,,
2025-07-26 04:00:00+08:00,0.0,0.0,1153.9,0.0,0.0,0.0,0.0,0.0,0.0,174.8,0.0,30.1,0.0,1358.8,,,
2025-07-26 04:10:00+08:00,0.0,0.0,1183.1,0.0,0.0,0.0,0.0,0.0,0.0,164.9,0.0,30.6,19.9,1398.5,,,
2025-07-26 04:20:00+08:00,0.0,0.0,1119.8,0.0,0.0,0.0,0.0,0.0,0.0,152.6,0.0,29.7,0.0,1302.1,,,
2025-07-26 04:30:00+08:00,0.0,0.0,1120.8,0.0,0.0,0.0,0.0,0.0,0.0,136.2,0.0,30.2,0.0,1287.2,,,
2025-07-26 04:40:00+08:00,0.0,0.0,1126.1,0.0,0.0,0.0,0.0,0.0,0.0,111.9,0.0,31.1,0.0,1269.1,,,
2025-07-26 04:50:00+08:00,0.0,0.0,1121.2,0.0,0.0,0.0,0.0,0.0,0.0,103.3,0.0,31.2,0.0,1255.7,,,
2025-07-26 05:00:00+08:00,0.0,0.0,1104.1,0.0,0.0,0.0,0.0,0.0,0.0,98.5,34.778,29.9,0.0,1267.278,,,
2025-07-26 05:10:00+08:00,0.0,0.0,1119.7,0.0,0.0,0.0,0.0,0.0,0.0,82.6,34.778,29.3,0.0,1266.378,,,
2025-07-26 05:20:00+08:00,0.0,0.0,1114.3,0.0,0.0,0.0,0.0,0.0,0.0,102.8,34.778,30.9,0.0,1282.778,,,
2025-07-26 05:30:00+08:00,0.0,0.0,1101.4,0.0,0.0,0.0,0.0,0.0,0.0,109.5,34.778,32.0,0.0,1277.678,,,
2025-07-26 05:40:00+08:00,0.0,0.0,1129.8,0.0,0.0,0.0,0.0,0.0,0.0,133.20000000000002,34.784,31.3,0.0,1329.084,,,
2025-07-26 05:50:00+08:00,0.0,0.0,1114.5,0.0,0.0,0.0,0.0,0.0,0.0,120.0,35.748,32.2,0.0,1302.448,,,
2025-07-26 06:00:00+08:00,0.0,0.0,1171.9,0.0,0.0,0.0,0.0,0.0,0.0,98.0,47.461,35.1,0.0,1352.461,,,
2025-07-26 06:10:00+08:00,0.0,0.0,1179.1,0.0,0.0,0.0,0.0,0.0,0.0,97.8,92.936,31.5,0.0,1401.3359999999998,,,
2025-07-26 06:20:00+08:00,0.0,0.0,1111.1,0.0,0.0,0.0,0.0,0.0,0.0,107.10000000000001,149.066,32.5,0.0,1399.7659999999998,,,
2025-07-26 06:30:00+08:00,0.0,0.0,1135.2,0.0,0.0,0.0,0.0,0.0,0.0,122.89999999999999,203.52300000000002,33.2,0.0,1494.823,,,
2025-07-26 06:40:00+08:00,0.0,0.0,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,149.5,268.575,32.5,0.0,1595.575,,,
2025-07-26 06:50:00+08:00,0.0,0.0,1141.8,0.0,0.0,0.0,0.0,0.0,0.0,165.79999999999998,369.034,30.1,0.0,1706.734,,,
2025-07-26 07:00:00+08:00,0.0,0.0,1099.5,0.0,0.0,0.0,0.0,0.0,0.0,178.1,483.277,31.6,0.0,1792.4769999999999,,,
2025-07-26 07:10:00+08:00,0.0,0.0,1070.5,0.0,0.0,0.0,0.0,0.0,0.0,194.4,617.646,33.6,0.0,1916.146,,,
2025-07-26 07:20:00+08:00,0.0,0.0,1025.4,0.0,0.0,0.0,0.0,0.0,0.0,207.9,797.7049999999999,35.7,0.0,2066.705,,,
2025-07-26 07:30:00+08:00,0.0,0.0,1097.4,0.0,0.0,0.0,0.0,0.0,0.0,211.9,945.365,36.0,0.0,2290.665,,,
2025-07-26 07:40:00+08:00,0.0,0.0,1059.1,0.0,0.0,0.0,0.0,0.0,0.0,197.1,1082.041,35.0,0.0,2373.241,,,
2025-07-26 07:50:00+08:00,0.0,0.0,1080.3,0.0,0.0,0.0,0.0,0.0,0.0,176.5,1232.759,34.9,0.0,2524.4590000000003,,,
2025-07-26 08:00:00+08:00,0.0,0.0,1102.4,0.0,0.0,0.0,0.0,0.0,0.0,190.1,1422.4950000000001,33.0,0.0,2747.995,,,
2025-07-26 08:10:00+08:00,0.0,0.0,1094.5,0.0,0.0,0.0,0.0,0.0,0.0,202.4,1600.855,29.8,0.0,2927.5550000000003,,,
2025-07-26 08:20:00+08:00,0.0,0.0,1117.7,0.0,0.0,0.0,0.0,0.0,0.0,228.0,1728.315,26.7,0.0,3100.715,,,
2025-07-26 08:30:00+08:00,0.0,0.0,1062.4,0.0,0.0,0.0,0.0,0.0,0.0,257.9,1943.701,25.8,0.0,3289.8010000000004,,,
2025-07-26 08:40:00+08:00,0.0,0.0,988.4,0.0,0.0,0.0,0.0,0.0,0.0,286.7,2118.8940000000002,25.8,0.0,3419.7940000000003,,,
2025-07-26 08:50:00+08:00,0.0,0.0,952.5,0.0,0.0,0.0,0.0,0.0,0.0,343.6,2179.0879999999997,27.1,0.0,3502.2879999999996,,,
2025-07-26 09:00:00+08:00,0.0,0.0,1039.3,0.0,0.0,0.0,0.0,0.0,0.0,342.9,2383.099,30.3,0.0,3795.599,,,
2025-07-26 09:10:00+08:00,0.0,0.0,987.4,0.0,0.0,0.0,0.0,0.0,0.0,340.1,2660.0649999999996,31.0,0.0,4018.5649999999996,,,
2025-07-26 09:20:00+08:00,0.0,0.0,918.5,0.0,0.0,0.0,0.0,0.0,0.0,320.1,2735.409,31.4,0.0,4005.409,,,
2025-07-26 09:30:00+08:00,0.0,0.0,983.8,0.0,0.0,0.0,0.0,0.0,0.0,300.8,2841.616,32.9,0.0,4159.116,,,
2025-07-26 09:40:00+08:00,0.0,0.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,315.9,2907.831,31.3,0.0,4161.031,,,
2025-07-26 09:50:00+08:00,0.0,0.0,928.3,0.0,0.0,0.0,0.0,0.0,0.0,313.1,2975.674,30.9,0.0,4247.974,,,
