DATETIME,DEMAND_MW
2025-07-30 06:20:00+08:00,2691.2
2025-07-30 06:30:00+08:00,2717.1
2025-07-30 06:40:00+08:00,2735.4
2025-07-30 06:50:00+08:00,2760.2
2025-07-30 07:00:00+08:00,2775.1
2025-07-30 07:10:00+08:00,2844.8
2025-07-30 07:20:00+08:00,2874.8
2025-07-30 07:30:00+08:00,2916.9
2025-07-30 07:40:00+08:00,2976.6
2025-07-30 07:50:00+08:00,3049.9
2025-07-30 08:00:00+08:00,3155.5
2025-07-30 08:10:00+08:00,3265.2
2025-07-30 08:20:00+08:00,3324.4
2025-07-30 08:30:00+08:00,3386.3
2025-07-30 08:40:00+08:00,3434.6
2025-07-30 08:50:00+08:00,3447.2
2025-07-30 09:00:00+08:00,3473.7
2025-07-30 09:10:00+08:00,3497.1
2025-07-30 09:20:00+08:00,3524.3
2025-07-30 09:30:00+08:00,3549.1
2025-07-30 09:40:00+08:00,3578.2
2025-07-30 09:50:00+08:00,3571.3
2025-07-30 10:00:00+08:00,3571.0
2025-07-30 10:10:00+08:00,3585.8
2025-07-30 10:20:00+08:00,3625.9
2025-07-30 10:30:00+08:00,3618.7
2025-07-30 10:40:00+08:00,3675.2
2025-07-30 10:50:00+08:00,3681.3
2025-07-30 11:00:00+08:00,3717.1
2025-07-30 11:10:00+08:00,3701.4
2025-07-30 11:20:00+08:00,3742.2
2025-07-30 11:30:00+08:00,3743.6
2025-07-30 11:40:00+08:00,3740.2
2025-07-30 11:50:00+08:00,3757.1
2025-07-30 12:00:00+08:00,3665.2
2025-07-30 12:10:00+08:00,3595.0
2025-07-30 12:20:00+08:00,3568.1
2025-07-30 12:30:00+08:00,3568.3
2025-07-30 12:40:00+08:00,3594.9
2025-07-30 12:50:00+08:00,3604.4
2025-07-30 13:00:00+08:00,3590.0
2025-07-30 13:10:00+08:00,3688.6
2025-07-30 13:20:00+08:00,3746.2
2025-07-30 13:30:00+08:00,3759.3
2025-07-30 13:40:00+08:00,3714.1
2025-07-30 13:50:00+08:00,3747.5
2025-07-30 14:00:00+08:00,3735.0
2025-07-30 14:10:00+08:00,3748.4
2025-07-30 14:20:00+08:00,3735.5
2025-07-30 14:30:00+08:00,3750.2
2025-07-30 14:40:00+08:00,3709.4
2025-07-30 14:50:00+08:00,3750.5
2025-07-30 15:00:00+08:00,3756.8
2025-07-30 15:10:00+08:00,3756.5
2025-07-30 15:20:00+08:00,3736.4
2025-07-30 15:30:00+08:00,3735.5
2025-07-30 15:40:00+08:00,3727.8
2025-07-30 15:50:00+08:00,3707.3
2025-07-30 16:00:00+08:00,3726.0
2025-07-30 16:10:00+08:00,3720.8
2025-07-30 16:20:00+08:00,3696.3
2025-07-30 16:30:00+08:00,3687.6
2025-07-30 16:40:00+08:00,3685.6
2025-07-30 16:50:00+08:00,3650.5
2025-07-30 17:00:00+08:00,3592.7
2025-07-30 17:10:00+08:00,3586.1
2025-07-30 17:20:00+08:00,3554.1
2025-07-30 17:30:00+08:00,3541.4
2025-07-30 17:40:00+08:00,3541.8
2025-07-30 17:50:00+08:00,3537.0
2025-07-30 18:00:00+08:00,3529.9
2025-07-30 18:10:00+08:00,3528.9
2025-07-30 18:20:00+08:00,3533.0
2025-07-30 18:30:00+08:00,3518.6
2025-07-30 18:40:00+08:00,3533.5
2025-07-30 18:50:00+08:00,3527.2
2025-07-30 19:00:00+08:00,3522.6
2025-07-30 19:10:00+08:00,3519.7
2025-07-30 19:20:00+08:00,3505.1
2025-07-30 19:30:00+08:00,3489.5
2025-07-30 19:40:00+08:00,3463.8
2025-07-30 19:50:00+08:00,3471.4
2025-07-30 20:00:00+08:00,3449.4
2025-07-30 20:10:00+08:00,3426.4
2025-07-30 20:20:00+08:00,3425.8
2025-07-30 20:30:00+08:00,3410.9
2025-07-30 20:40:00+08:00,3398.1
2025-07-30 20:50:00+08:00,3380.0
2025-07-30 21:00:00+08:00,3366.1
2025-07-30 21:10:00+08:00,3336.7
2025-07-30 21:20:00+08:00,3329.4
2025-07-30 21:30:00+08:00,3317.9
2025-07-30 21:40:00+08:00,3333.1
2025-07-30 21:50:00+08:00,3321.6
2025-07-30 22:00:00+08:00,3300.4
2025-07-30 22:10:00+08:00,3306.7
2025-07-30 22:20:00+08:00,3315.2
2025-07-30 22:30:00+08:00,3301.4
2025-07-30 22:40:00+08:00,3253.0
2025-07-30 22:50:00+08:00,3232.8
2025-07-30 23:00:00+08:00,3223.0
2025-07-30 23:10:00+08:00,3188.6
2025-07-30 23:20:00+08:00,3167.0
2025-07-30 23:30:00+08:00,3141.6
2025-07-30 23:40:00+08:00,3102.6
2025-07-30 23:50:00+08:00,3089.4
2025-07-31 00:00:00+08:00,3057.4
2025-07-31 00:10:00+08:00,3058.7
2025-07-31 00:20:00+08:00,3054.7
2025-07-31 00:30:00+08:00,3000.5
2025-07-31 00:40:00+08:00,3011.8
2025-07-31 00:50:00+08:00,2974.7
2025-07-31 01:00:00+08:00,2965.4
2025-07-31 01:10:00+08:00,2937.9
2025-07-31 01:20:00+08:00,2914.1
2025-07-31 01:30:00+08:00,2905.6
2025-07-31 01:40:00+08:00,2870.0
2025-07-31 01:50:00+08:00,2865.7
2025-07-31 02:00:00+08:00,2858.7
2025-07-31 02:10:00+08:00,2834.2
2025-07-31 02:20:00+08:00,2826.1
2025-07-31 02:30:00+08:00,2811.7
2025-07-31 02:40:00+08:00,2805.9
2025-07-31 02:50:00+08:00,2795.3
2025-07-31 03:00:00+08:00,2775.8
2025-07-31 03:10:00+08:00,2763.5
2025-07-31 03:20:00+08:00,2753.1
2025-07-31 03:30:00+08:00,2749.7
2025-07-31 03:40:00+08:00,2718.2
2025-07-31 03:50:00+08:00,2748.9
2025-07-31 04:00:00+08:00,2715.8
2025-07-31 04:10:00+08:00,2711.7
2025-07-31 04:20:00+08:00,2717.0
2025-07-31 04:30:00+08:00,2718.7
2025-07-31 04:40:00+08:00,2708.2
2025-07-31 04:50:00+08:00,2722.5
2025-07-31 05:00:00+08:00,2710.7
2025-07-31 05:10:00+08:00,2695.0
2025-07-31 05:20:00+08:00,2705.8
2025-07-31 05:30:00+08:00,2682.3
2025-07-31 05:40:00+08:00,2686.4
2025-07-31 05:50:00+08:00,2692.8
2025-07-31 06:00:00+08:00,2719.0
2025-07-31 06:10:00+08:00,2743.6
2025-07-31 06:20:00+08:00,2750.3
2025-07-31 06:30:00+08:00,2740.8
2025-07-31 06:40:00+08:00,2776.9
2025-07-31 06:50:00+08:00,2799.3
2025-07-31 07:00:00+08:00,2831.1
2025-07-31 07:10:00+08:00,2862.3
2025-07-31 07:20:00+08:00,2862.3
2025-07-31 07:30:00+08:00,2945.7
2025-07-31 07:40:00+08:00,2974.1
2025-07-31 07:50:00+08:00,3052.6
2025-07-31 08:00:00+08:00,3147.5
2025-07-31 08:10:00+08:00,3287.8
2025-07-31 08:20:00+08:00,3324.8
2025-07-31 08:30:00+08:00,3377.6
2025-07-31 08:40:00+08:00,3426.9
2025-07-31 08:50:00+08:00,3449.6
2025-07-31 09:00:00+08:00,3476.6
2025-07-31 09:10:00+08:00,3479.2
2025-07-31 09:20:00+08:00,3566.0
2025-07-31 09:30:00+08:00,3570.5
2025-07-31 09:40:00+08:00,3572.0
2025-07-31 09:50:00+08:00,3570.7
2025-07-31 10:00:00+08:00,3580.7
2025-07-31 10:10:00+08:00,3583.4
2025-07-31 10:20:00+08:00,3626.6
2025-07-31 10:30:00+08:00,3663.6
2025-07-31 10:40:00+08:00,3655.8
2025-07-31 10:50:00+08:00,3664.7
2025-07-31 11:00:00+08:00,3680.7
2025-07-31 11:10:00+08:00,3688.0
2025-07-31 11:20:00+08:00,3692.2
2025-07-31 11:30:00+08:00,3701.7
2025-07-31 11:40:00+08:00,3706.5
2025-07-31 11:50:00+08:00,3669.5
2025-07-31 12:00:00+08:00,3618.3
2025-07-31 12:10:00+08:00,3554.5
2025-07-31 12:20:00+08:00,3563.4
2025-07-31 12:30:00+08:00,3547.2
2025-07-31 12:40:00+08:00,3554.3
2025-07-31 12:50:00+08:00,3601.5
2025-07-31 13:00:00+08:00,3646.4
2025-07-31 13:10:00+08:00,3697.2
2025-07-31 13:20:00+08:00,3723.1
2025-07-31 13:30:00+08:00,3695.2
2025-07-31 13:40:00+08:00,3702.7
2025-07-31 13:50:00+08:00,3712.4
2025-07-31 14:00:00+08:00,3693.5
2025-07-31 14:10:00+08:00,3665.4
2025-07-31 14:20:00+08:00,3695.6
2025-07-31 14:30:00+08:00,3727.8
2025-07-31 14:40:00+08:00,3719.0
2025-07-31 14:50:00+08:00,3731.2
2025-07-31 15:00:00+08:00,3737.6
2025-07-31 15:10:00+08:00,3724.8
2025-07-31 15:20:00+08:00,3720.9
2025-07-31 15:30:00+08:00,3741.4
2025-07-31 15:40:00+08:00,3706.7
2025-07-31 15:50:00+08:00,3693.0
2025-07-31 16:00:00+08:00,3672.0
2025-07-31 16:10:00+08:00,3660.8
2025-07-31 16:20:00+08:00,3674.0
2025-07-31 16:30:00+08:00,3657.4
2025-07-31 16:40:00+08:00,3637.0
2025-07-31 16:50:00+08:00,3636.2
2025-07-31 17:00:00+08:00,3578.8
2025-07-31 17:10:00+08:00,3538.2
2025-07-31 17:20:00+08:00,3525.0
2025-07-31 17:30:00+08:00,3504.4
2025-07-31 17:40:00+08:00,3506.0
2025-07-31 17:50:00+08:00,3512.5
2025-07-31 18:00:00+08:00,3494.7
2025-07-31 18:10:00+08:00,3478.7
2025-07-31 18:20:00+08:00,3481.6
2025-07-31 18:30:00+08:00,3495.2
2025-07-31 18:40:00+08:00,3495.0
2025-07-31 18:50:00+08:00,3495.6
2025-07-31 19:00:00+08:00,3503.4
2025-07-31 19:10:00+08:00,3477.8
2025-07-31 19:20:00+08:00,3482.7
2025-07-31 19:30:00+08:00,3470.9
2025-07-31 19:40:00+08:00,3458.7
2025-07-31 19:50:00+08:00,3464.1
2025-07-31 20:00:00+08:00,3455.6
2025-07-31 20:10:00+08:00,3435.4
2025-07-31 20:20:00+08:00,3428.9
2025-07-31 20:30:00+08:00,3411.6
2025-07-31 20:40:00+08:00,3390.7
2025-07-31 20:50:00+08:00,3382.5
2025-07-31 21:00:00+08:00,3362.7
2025-07-31 21:10:00+08:00,3335.5
2025-07-31 21:20:00+08:00,3325.7
2025-07-31 21:30:00+08:00,3317.1
2025-07-31 21:40:00+08:00,3300.1
2025-07-31 21:50:00+08:00,3287.9
2025-07-31 22:00:00+08:00,3273.0
2025-07-31 22:10:00+08:00,3285.5
2025-07-31 22:20:00+08:00,3278.1
2025-07-31 22:30:00+08:00,3252.8
2025-07-31 22:40:00+08:00,3208.8
2025-07-31 22:50:00+08:00,3222.2
2025-07-31 23:00:00+08:00,3155.8
2025-07-31 23:10:00+08:00,3143.0
2025-07-31 23:20:00+08:00,3124.6
2025-07-31 23:30:00+08:00,3100.8
2025-07-31 23:40:00+08:00,3066.3
2025-07-31 23:50:00+08:00,3046.0
2025-08-01 00:00:00+08:00,3012.1
2025-08-01 00:10:00+08:00,2992.4
2025-08-01 00:20:00+08:00,2993.5
2025-08-01 00:30:00+08:00,2979.2
2025-08-01 00:40:00+08:00,2975.4
2025-08-01 00:50:00+08:00,2950.9
2025-08-01 01:00:00+08:00,2933.3
2025-08-01 01:10:00+08:00,2893.0
2025-08-01 01:20:00+08:00,2904.5
2025-08-01 01:30:00+08:00,2886.9
2025-08-01 01:40:00+08:00,2841.4
2025-08-01 01:50:00+08:00,2855.7
2025-08-01 02:00:00+08:00,2827.4
2025-08-01 02:10:00+08:00,2804.2
2025-08-01 02:20:00+08:00,2799.8
2025-08-01 02:30:00+08:00,2789.9
2025-08-01 02:40:00+08:00,2784.3
2025-08-01 02:50:00+08:00,2774.0
2025-08-01 03:00:00+08:00,2751.2
2025-08-01 03:10:00+08:00,2746.6
2025-08-01 03:20:00+08:00,2726.2
2025-08-01 03:30:00+08:00,2717.4
2025-08-01 03:40:00+08:00,2725.2
2025-08-01 03:50:00+08:00,2715.2
2025-08-01 04:00:00+08:00,2714.5
2025-08-01 04:10:00+08:00,2702.2
2025-08-01 04:20:00+08:00,2683.4
2025-08-01 04:30:00+08:00,2678.8
2025-08-01 04:40:00+08:00,2659.8
2025-08-01 04:50:00+08:00,2669.1
2025-08-01 05:00:00+08:00,2674.5
2025-08-01 05:10:00+08:00,2682.4
2025-08-01 05:20:00+08:00,2678.5
2025-08-01 05:30:00+08:00,2677.9
2025-08-01 05:40:00+08:00,2676.8
2025-08-01 05:50:00+08:00,2678.9
2025-08-01 06:00:00+08:00,2711.5
2025-08-01 06:10:00+08:00,2711.3
2025-08-01 06:20:00+08:00,2739.5
2025-08-01 06:30:00+08:00,2727.4
2025-08-01 06:40:00+08:00,2745.2
2025-08-01 06:50:00+08:00,2775.6
2025-08-01 07:00:00+08:00,2782.0
2025-08-01 07:10:00+08:00,2840.1
2025-08-01 07:20:00+08:00,2893.7
2025-08-01 07:30:00+08:00,2915.7
2025-08-01 07:40:00+08:00,2944.8
2025-08-01 07:50:00+08:00,3035.1
2025-08-01 08:00:00+08:00,3127.5
2025-08-01 08:10:00+08:00,3244.9
2025-08-01 08:20:00+08:00,3324.7
2025-08-01 08:30:00+08:00,3361.7
2025-08-01 08:40:00+08:00,3392.4
2025-08-01 08:50:00+08:00,3444.8
2025-08-01 09:00:00+08:00,3444.9
2025-08-01 09:10:00+08:00,3458.5
2025-08-01 09:20:00+08:00,3498.2
2025-08-01 09:30:00+08:00,3518.0
2025-08-01 09:40:00+08:00,3544.6
2025-08-01 09:50:00+08:00,3583.0
2025-08-01 10:00:00+08:00,3594.8
2025-08-01 10:10:00+08:00,3592.4
2025-08-01 10:20:00+08:00,3626.1
2025-08-01 10:30:00+08:00,3638.5
2025-08-01 10:40:00+08:00,3659.1
2025-08-01 10:50:00+08:00,3679.9
2025-08-01 11:00:00+08:00,3688.4
2025-08-01 11:10:00+08:00,3730.0
2025-08-01 11:20:00+08:00,3723.3
2025-08-01 11:30:00+08:00,3713.3
2025-08-01 11:40:00+08:00,3711.4
2025-08-01 11:50:00+08:00,3703.1
2025-08-01 12:00:00+08:00,3657.6
2025-08-01 12:10:00+08:00,3633.0
2025-08-01 12:20:00+08:00,3606.2
2025-08-01 12:30:00+08:00,3595.8
2025-08-01 12:40:00+08:00,3578.9
2025-08-01 12:50:00+08:00,3577.9
2025-08-01 13:00:00+08:00,3549.6
2025-08-01 13:10:00+08:00,3681.2
2025-08-01 13:20:00+08:00,3744.3
2025-08-01 13:30:00+08:00,3740.8
2025-08-01 13:40:00+08:00,3705.4
2025-08-01 13:50:00+08:00,3713.4
2025-08-01 14:00:00+08:00,3755.6
2025-08-01 14:10:00+08:00,3758.1
2025-08-01 14:20:00+08:00,3756.1
2025-08-01 14:30:00+08:00,3737.9
2025-08-01 14:40:00+08:00,3679.6
2025-08-01 14:50:00+08:00,3693.2
2025-08-01 15:00:00+08:00,3659.0
2025-08-01 15:10:00+08:00,3648.2
2025-08-01 15:20:00+08:00,3709.5
2025-08-01 15:30:00+08:00,3717.0
2025-08-01 15:40:00+08:00,3665.2
2025-08-01 15:50:00+08:00,3667.6
2025-08-01 16:00:00+08:00,3633.8
2025-08-01 16:10:00+08:00,3611.4
2025-08-01 16:20:00+08:00,3587.2
2025-08-01 16:30:00+08:00,3590.5
2025-08-01 16:40:00+08:00,3563.9
2025-08-01 16:50:00+08:00,3533.7
2025-08-01 17:00:00+08:00,3481.8
2025-08-01 17:10:00+08:00,3454.3
2025-08-01 17:20:00+08:00,3446.1
2025-08-01 17:30:00+08:00,3443.3
2025-08-01 17:40:00+08:00,3433.8
2025-08-01 17:50:00+08:00,3428.3
2025-08-01 18:00:00+08:00,3419.0
2025-08-01 18:10:00+08:00,3405.4
2025-08-01 18:20:00+08:00,3416.8
2025-08-01 18:30:00+08:00,3417.6
2025-08-01 18:40:00+08:00,3411.8
2025-08-01 18:50:00+08:00,3409.5
2025-08-01 19:00:00+08:00,3410.8
2025-08-01 19:10:00+08:00,3401.3
2025-08-01 19:20:00+08:00,3393.4
2025-08-01 19:30:00+08:00,3383.3
2025-08-01 19:40:00+08:00,3372.3
2025-08-01 19:50:00+08:00,3364.4
2025-08-01 20:00:00+08:00,3353.2
2025-08-01 20:10:00+08:00,3327.6
2025-08-01 20:20:00+08:00,3326.3
2025-08-01 20:30:00+08:00,3321.0
2025-08-01 20:40:00+08:00,3298.7
2025-08-01 20:50:00+08:00,3299.4
2025-08-01 21:00:00+08:00,3285.4
2025-08-01 21:10:00+08:00,3264.5
2025-08-01 21:20:00+08:00,3244.6
2025-08-01 21:30:00+08:00,3229.2
2025-08-01 21:40:00+08:00,3222.8
2025-08-01 21:50:00+08:00,3220.8
2025-08-01 22:00:00+08:00,3195.1
2025-08-01 22:10:00+08:00,3217.4
2025-08-01 22:20:00+08:00,3197.5
2025-08-01 22:30:00+08:00,3186.5
2025-08-01 22:40:00+08:00,3164.6
2025-08-01 22:50:00+08:00,3145.0
2025-08-01 23:00:00+08:00,3122.2
2025-08-01 23:10:00+08:00,3075.8
2025-08-01 23:20:00+08:00,3072.8
2025-08-01 23:30:00+08:00,3041.0
2025-08-01 23:40:00+08:00,3010.9
2025-08-01 23:50:00+08:00,3019.8
2025-08-02 00:00:00+08:00,2980.3
2025-08-02 00:10:00+08:00,2967.9
2025-08-02 00:20:00+08:00,2974.7
2025-08-02 00:30:00+08:00,2951.7
2025-08-02 00:40:00+08:00,2960.2
2025-08-02 00:50:00+08:00,2922.8
2025-08-02 01:00:00+08:00,2900.5
2025-08-02 01:10:00+08:00,2889.5
2025-08-02 01:20:00+08:00,2862.9
2025-08-02 01:30:00+08:00,2859.2
2025-08-02 01:40:00+08:00,2804.6
2025-08-02 01:50:00+08:00,2805.5
2025-08-02 02:00:00+08:00,2814.2
2025-08-02 02:10:00+08:00,2799.6
2025-08-02 02:20:00+08:00,2790.3
2025-08-02 02:30:00+08:00,2746.7
2025-08-02 02:40:00+08:00,2739.9
2025-08-02 02:50:00+08:00,2739.5
2025-08-02 03:00:00+08:00,2736.9
2025-08-02 03:10:00+08:00,2720.8
2025-08-02 03:20:00+08:00,2691.0
2025-08-02 03:30:00+08:00,2709.3
2025-08-02 03:40:00+08:00,2685.9
2025-08-02 03:50:00+08:00,2682.7
2025-08-02 04:00:00+08:00,2674.9
2025-08-02 04:10:00+08:00,2666.1
2025-08-02 04:20:00+08:00,2692.9
2025-08-02 04:30:00+08:00,2677.8
2025-08-02 04:40:00+08:00,2685.6
2025-08-02 04:50:00+08:00,2650.4
2025-08-02 05:00:00+08:00,2648.4
2025-08-02 05:10:00+08:00,2652.5
2025-08-02 05:20:00+08:00,2651.4
2025-08-02 05:30:00+08:00,2642.9
2025-08-02 05:40:00+08:00,2647.4
2025-08-02 05:50:00+08:00,2626.2
2025-08-02 06:00:00+08:00,2633.7
2025-08-02 06:10:00+08:00,2642.4
2025-08-02 06:20:00+08:00,2656.7
2025-08-02 06:30:00+08:00,2634.4
2025-08-02 06:40:00+08:00,2624.9
2025-08-02 06:50:00+08:00,2659.5
2025-08-02 07:00:00+08:00,2650.6
2025-08-02 07:10:00+08:00,2694.9
2025-08-02 07:20:00+08:00,2701.0
2025-08-02 07:30:00+08:00,2683.8
2025-08-02 07:40:00+08:00,2708.6
2025-08-02 07:50:00+08:00,2761.0
2025-08-02 08:00:00+08:00,2785.4
2025-08-02 08:10:00+08:00,2825.2
2025-08-02 08:20:00+08:00,2841.4
2025-08-02 08:30:00+08:00,2878.5
2025-08-02 08:40:00+08:00,2893.4
2025-08-02 08:50:00+08:00,2929.2
2025-08-02 09:00:00+08:00,2953.2
2025-08-02 09:10:00+08:00,2968.5
2025-08-02 09:20:00+08:00,2991.2
2025-08-02 09:30:00+08:00,3023.7
2025-08-02 09:40:00+08:00,3038.1
2025-08-02 09:50:00+08:00,3051.3
2025-08-02 10:00:00+08:00,3075.4
2025-08-02 10:10:00+08:00,3105.1
2025-08-02 10:20:00+08:00,3131.8
2025-08-02 10:30:00+08:00,3144.0
2025-08-02 10:40:00+08:00,3127.7
2025-08-02 10:50:00+08:00,3163.7
2025-08-02 11:00:00+08:00,3179.5
2025-08-02 11:10:00+08:00,3200.5
2025-08-02 11:20:00+08:00,3226.8
2025-08-02 11:30:00+08:00,3225.1
2025-08-02 11:40:00+08:00,3217.1
2025-08-02 11:50:00+08:00,3196.8
2025-08-02 12:00:00+08:00,3195.6
2025-08-02 12:10:00+08:00,3166.2
2025-08-02 12:20:00+08:00,3167.0
2025-08-02 12:30:00+08:00,3181.5
2025-08-02 12:40:00+08:00,3167.4
2025-08-02 12:50:00+08:00,3183.2
2025-08-02 13:00:00+08:00,3194.7
2025-08-02 13:10:00+08:00,3205.8
2025-08-02 13:20:00+08:00,3210.3
2025-08-02 13:30:00+08:00,3197.5
2025-08-02 13:40:00+08:00,3186.7
2025-08-02 13:50:00+08:00,3185.6
2025-08-02 14:00:00+08:00,3190.0
2025-08-02 14:10:00+08:00,3181.5
2025-08-02 14:20:00+08:00,3184.8
2025-08-02 14:30:00+08:00,3181.8
2025-08-02 14:40:00+08:00,3168.3
2025-08-02 14:50:00+08:00,3160.6
2025-08-02 15:00:00+08:00,3166.5
2025-08-02 15:10:00+08:00,3144.5
2025-08-02 15:20:00+08:00,3149.0
2025-08-02 15:30:00+08:00,3149.6
2025-08-02 15:40:00+08:00,3147.5
2025-08-02 15:50:00+08:00,3158.9
2025-08-02 16:00:00+08:00,3154.9
2025-08-02 16:10:00+08:00,3151.8
2025-08-02 16:20:00+08:00,3153.9
2025-08-02 16:30:00+08:00,3159.3
2025-08-02 16:40:00+08:00,3148.6
2025-08-02 16:50:00+08:00,3155.6
2025-08-02 17:00:00+08:00,3138.1
2025-08-02 17:10:00+08:00,3158.2
2025-08-02 17:20:00+08:00,3176.1
2025-08-02 17:30:00+08:00,3158.5
2025-08-02 17:40:00+08:00,3171.7
2025-08-02 17:50:00+08:00,3172.4
2025-08-02 18:00:00+08:00,3185.8
2025-08-02 18:10:00+08:00,3171.9
2025-08-02 18:20:00+08:00,3192.2
2025-08-02 18:30:00+08:00,3202.4
2025-08-02 18:40:00+08:00,3191.6
2025-08-02 18:50:00+08:00,3191.6
2025-08-02 19:00:00+08:00,3199.2
2025-08-02 19:10:00+08:00,3184.1
2025-08-02 19:20:00+08:00,3188.2
2025-08-02 19:30:00+08:00,3208.3
2025-08-02 19:40:00+08:00,3188.7
2025-08-02 19:50:00+08:00,3203.1
2025-08-02 20:00:00+08:00,3193.0
2025-08-02 20:10:00+08:00,3196.1
2025-08-02 20:20:00+08:00,3184.2
2025-08-02 20:30:00+08:00,3182.8
2025-08-02 20:40:00+08:00,3173.3
2025-08-02 20:50:00+08:00,3161.6
2025-08-02 21:00:00+08:00,3160.0
2025-08-02 21:10:00+08:00,3149.6
2025-08-02 21:20:00+08:00,3149.0
2025-08-02 21:30:00+08:00,3145.4
2025-08-02 21:40:00+08:00,3119.1
2025-08-02 21:50:00+08:00,3112.2
2025-08-02 22:00:00+08:00,3098.3
2025-08-02 22:10:00+08:00,3070.1
2025-08-02 22:20:00+08:00,3050.2
2025-08-02 22:30:00+08:00,3017.6
2025-08-02 22:40:00+08:00,3010.1
2025-08-02 22:50:00+08:00,3006.5
2025-08-02 23:00:00+08:00,2981.7
2025-08-02 23:10:00+08:00,2950.5
2025-08-02 23:20:00+08:00,2950.5
2025-08-02 23:30:00+08:00,2930.6
2025-08-02 23:40:00+08:00,2908.5
2025-08-02 23:50:00+08:00,2897.1
2025-08-03 00:00:00+08:00,2864.9
2025-08-03 00:10:00+08:00,2840.0
2025-08-03 00:20:00+08:00,2831.3
2025-08-03 00:30:00+08:00,2818.4
2025-08-03 00:40:00+08:00,2776.2
2025-08-03 00:50:00+08:00,2774.3
2025-08-03 01:00:00+08:00,2754.8
